actual_start_mono,adapter_error,cadence_seconds,campaign,class,class_set,completed_mono,components,control,detail,evaluation_seconds,observed_utc,scheduled_mono,scheduler_lag_seconds,sequence,undecidable_components,verdict,window
2720803.868194541,,0.5,transition-20260808T051207Z,,,2720804.078253625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.21005908399820328,2026-08-08T05:13:10.568741+00:00,2720803.8678719965,0.00032254448160529137,22,,consistent,3
2720804.368817166,,0.5,transition-20260808T051207Z,,,2720804.548352458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.17953529208898544,2026-08-08T05:13:11.038847+00:00,2720804.3678719965,0.0009451694786548615,23,,consistent,3
2720804.869248,,0.5,transition-20260808T051207Z,,,2720805.073943291,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.2046952908858657,2026-08-08T05:13:11.564438+00:00,2720804.8678719965,0.0013760034926235676,24,,consistent,3
2720805.372930666,,0.5,transition-20260808T051207Z,,,2720805.558650625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.18571995897218585,2026-08-08T05:13:12.049151+00:00,2720805.3678719965,0.005058669485151768,25,,consistent,3
2720805.868042833,,0.5,transition-20260808T051207Z,,,2720806.120512166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.2524693328887224,2026-08-08T05:13:12.611014+00:00,2720805.8678719965,0.000170836690813303,26,,consistent,3
2720806.372160458,,0.5,transition-20260808T051207Z,,,2720806.564857541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.1926970831118524,2026-08-08T05:13:13.055362+00:00,2720806.3678719965,0.004288461524993181,27,,consistent,3
2720806.868189916,,0.5,transition-20260808T051207Z,,,2720807.260723083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.3925331667996943,2026-08-08T05:13:13.751238+00:00,2720806.8678719965,0.0003179195336997509,28,,consistent,3
2720807.36932225,,0.5,transition-20260808T051207Z,,,2720807.568146458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.1988242077641189,2026-08-08T05:13:14.058661+00:00,2720807.3678719965,0.001450253650546074,29,,consistent,3
2720807.869360666,,0.5,transition-20260808T051207Z,,,2720808.06051675,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.19115608418360353,2026-08-08T05:13:14.551033+00:00,2720807.8678719965,0.0014886693097651005,30,,consistent,3
2720808.369956708,,0.5,transition-20260808T051207Z,,,2720808.545683541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.17572683282196522,2026-08-08T05:13:15.036207+00:00,2720808.3678719965,0.002084711566567421,31,,consistent,3
2720808.872864958,,0.5,transition-20260808T051207Z,,,2720809.159118166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.28625320829451084,2026-08-08T05:13:15.649667+00:00,2720808.8678719965,0.004992961417883635,32,,consistent,3
2720809.368914958,,0.5,transition-20260808T051207Z,,,2720809.61087725,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.24196229176595807,2026-08-08T05:13:16.101411+00:00,2720809.3678719965,0.0010429616086184978,33,,consistent,3
2720809.868629666,,0.5,transition-20260808T051207Z,,,2720810.063452625,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.19482295913621783,2026-08-08T05:13:16.553981+00:00,2720809.8678719965,0.0007576695643365383,34,,consistent,3
2720810.370818583,,0.5,transition-20260808T051207Z,,,2720810.552198875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.18138029240071774,2026-08-08T05:13:17.042732+00:00,2720810.3678719965,0.002946586348116398,35,,consistent,3
2720810.868294541,,0.5,transition-20260808T051207Z,,,2720811.100560708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.23226616717875004,2026-08-08T05:13:17.591096+00:00,2720810.8678719965,0.00042254431173205376,36,,consistent,3
2720811.372623,,0.5,transition-20260808T051207Z,,,2720811.57703825,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.2044152501039207,2026-08-08T05:13:18.067577+00:00,2720811.3678719965,0.004751003347337246,37,,consistent,3
2720794.25375825,,2.0,transition-20260808T051207Z,,,2720794.431348291,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.17759004142135382,2026-08-08T05:13:00.921771+00:00,2720794.2517571272,0.002001122571527958,1,,consistent,3
2720796.253072208,,2.0,transition-20260808T051207Z,,,2720796.572327083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.31925487518310547,2026-08-08T05:13:03.062763+00:00,2720796.2517571272,0.0013150805607438087,2,,consistent,3
2720798.257470166,,2.0,transition-20260808T051207Z,,,2720798.442963541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.1854933751747012,2026-08-08T05:13:04.933411+00:00,2720798.2517571272,0.005713038612157106,3,,consistent,3
2720800.252898333,,2.0,transition-20260808T051207Z,,,2720800.418146,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.1652476666495204,2026-08-08T05:13:06.908609+00:00,2720800.2517571272,0.00114120589569211,4,,consistent,3
2720802.2522845,,2.0,transition-20260808T051207Z,,,2720802.560834958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.3085504584014416,2026-08-08T05:13:09.051320+00:00,2720802.2517571272,0.0005273725837469101,5,,consistent,3
2720804.253841875,,2.0,transition-20260808T051207Z,,,2720804.441794708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.1879528327845037,2026-08-08T05:13:10.932287+00:00,2720804.2517571272,0.002084747888147831,6,,consistent,3
2720806.256659916,,2.0,transition-20260808T051207Z,,,2720806.450512916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.19385299971327186,2026-08-08T05:13:12.941019+00:00,2720806.2517571272,0.004902788903564215,7,,consistent,3
2720808.253752375,,2.0,transition-20260808T051207Z,,,2720808.42162225,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.16786987520754337,2026-08-08T05:13:14.912142+00:00,2720808.2517571272,0.0019952477887272835,8,,consistent,3
2720810.2568025,,2.0,transition-20260808T051207Z,,,2720810.435657416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.17885491577908397,2026-08-08T05:13:16.926190+00:00,2720810.2517571272,0.0050453729927539825,9,,consistent,3
2720799.027493583,,10.0,transition-20260808T051207Z,evidence,evidence,2720799.410126708,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.3826331249438226,2026-08-08T05:13:05.900588+00:00,2720799.024105432,0.0033881510607898235,1,authorization,undecidable,3
2720809.024396833,,10.0,transition-20260808T051207Z,,,2720809.306638708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.28224187484011054,2026-08-08T05:13:15.797319+00:00,2720809.024105432,0.00029140105471014977,2,,consistent,3
2720817.486063208,,0.5,transition-20260808T051207Z,evidence,evidence,2720817.709700625,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.2236374169588089,2026-08-08T05:13:24.200286+00:00,2720817.4838548126,0.0022083953954279423,1,authorization,undecidable,4
2720817.987841208,,0.5,transition-20260808T051207Z,evidence,evidence,2720818.197197791,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.20935658318921924,2026-08-08T05:13:24.687783+00:00,2720817.9838548126,0.003986395429819822,2,authorization,undecidable,4
2720818.484070125,,0.5,transition-20260808T051207Z,,,2720818.723582708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C4,,0.23951258277520537,2026-08-08T05:13:25.214175+00:00,2720818.4838548126,0.00021531246602535248,3,,consistent,4
